District Name,Market Name,Commodity,Variety,Grade,Price Date,temp,precip,Min Price (Rs./Quintal),Max Price (Rs./Quintal)
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-07-2020,28.7,15.1,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-07-2020,28.3,9,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-07-2020,27.8,30,1300,1380
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-07-2020,29,3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-07-2020,29.7,0.5,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-07-2020,29.1,3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-07-2020,27.9,10,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-07-2020,29.1,16,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-07-2020,29.3,3.1,1300,1380
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-07-2020,28.3,5.1,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-07-2020,28.7,2,1280,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-07-2020,28.1,68,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-07-2020,29.5,5.2,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-07-2020,30.5,0,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-07-2020,29.7,1.5,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-07-2020,29,71.4,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-07-2020,29.4,43,1260,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-07-2020,29.7,38,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-07-2020,30,3.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-07-2020,29.3,12.4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-07-2020,28.1,68,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-07-2020,28.8,24,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-07-2020,28.7,15.4,1280,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-07-2020,28.7,52,1270,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-07-2020,29.7,11,1280,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-07-2020,29.6,4.5,1260,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-07-2020,28.9,34,1240,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-07-2020,30.6,1.3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-07-2020,30.8,4.7,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-07-2020,30.4,3,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-06-2020,28.8,28,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-06-2020,28.7,37,1260,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-06-2020,29.1,2,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-06-2020,29.8,11,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-06-2020,29.8,5.3,1260,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-06-2020,28.9,12,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-06-2020,30.3,0.1,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-06-2020,29.9,2.6,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-06-2020,28.4,64.6,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-06-2020,29.5,14.4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-06-2020,28.4,80.4,1220,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-06-2020,30.2,0.6,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-06-2020,30.1,0.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-06-2020,30,5,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-06-2020,29.6,102,1200,1260
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-06-2020,30.4,21.1,1180,1260
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-06-2020,32.6,0.4,1150,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-06-2020,33.1,0,1180,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-06-2020,34.6,0,1100,1200
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-06-2020,34.9,0,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-06-2020,34.4,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-06-2020,33.9,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-06-2020,33.1,0,1050,1100
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-06-2020,31.4,0,1060,1150
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-06-2020,28.1,7.2,960,1050
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-06-2020,26.6,31,1050,1140
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-06-2020,30.3,0.2,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-06-2020,31.8,0,1200,1280
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-06-2020,31.1,0.2,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-06-2020,31.7,0.8,1200,1280
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-05-2020,31.1,12.5,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-05-2020,32.6,23,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-05-2020,32,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-05-2020,31.4,17,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-05-2020,35.9,1.1,1200,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-05-2020,37.1,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-05-2020,36.7,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-05-2020,36,0,1300,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-05-2020,33.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-05-2020,34.3,0,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-05-2020,32.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-05-2020,32.5,0,1250,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-05-2020,33.3,0,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-05-2020,33.4,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-05-2020,32.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-05-2020,34,0,1160,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-05-2020,33.5,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-05-2020,32.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-05-2020,32.3,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-05-2020,31.8,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-05-2020,30.5,6.3,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-05-2020,31.3,0.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-05-2020,31.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-05-2020,29.5,3.2,1160,1220
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-05-2020,28.6,7,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-05-2020,29.2,0,1260,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-05-2020,29,21,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-05-2020,30.9,3.8,1280,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-05-2020,29.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-05-2020,28.6,0,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-05-2020,27.9,16,1250,1360
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-04-2020,30.5,4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-04-2020,28.9,0,1250,1359
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-04-2020,28.1,1,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-04-2020,27.9,0,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-04-2020,27.3,5.9,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-04-2020,29.1,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-04-2020,29.1,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-04-2020,28.7,0.6,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-04-2020,28.3,3,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-04-2020,27.8,3,1350,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-04-2020,30.2,5,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-04-2020,31.6,8,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-04-2020,31.3,0,1260,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-04-2020,31.3,0,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-04-2020,30.7,0.8,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-04-2020,31.7,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-04-2020,32.4,0,1250,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-04-2020,31.1,0,1250,1360
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-04-2020,30,0,1350,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-04-2020,29.4,0,1350,1430
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-04-2020,27.9,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-04-2020,28.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-04-2020,28,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-04-2020,28.9,0,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-04-2020,28.7,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-04-2020,26.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-04-2020,25.8,0,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-04-2020,26.3,0,1450,1600
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-04-2020,28.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-04-2020,27.9,0,1750,1850
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-03-2020,26,0,1800,1900
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-03-2020,25.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-03-2020,25.7,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-03-2020,26.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-03-2020,27.2,0.4,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-03-2020,26.1,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-03-2020,26.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-03-2020,25.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-03-2020,24.8,3,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-03-2020,24.3,1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-03-2020,23.2,10,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-03-2020,23.8,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-03-2020,23.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-03-2020,22.4,0,1250,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-03-2020,21.5,0,1280,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-03-2020,21.4,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-03-2020,21.3,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-03-2020,21.3,0.8,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-03-2020,21.5,16,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-03-2020,24.7,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-03-2020,20,0.2,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-03-2020,20.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-03-2020,20.4,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-03-2020,20.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-03-2020,21.1,28,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-03-2020,22.1,3.7,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-03-2020,22.9,7,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-03-2020,22.8,0,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-03-2020,22.2,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-03-2020,21.9,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-03-2020,21.4,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-02-2020,20.3,0,1250,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-02-2020,19.8,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-02-2020,18.7,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-02-2020,17.7,0.4,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-02-2020,19.5,14,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-02-2020,21.3,7,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-02-2020,21,0,1270,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-02-2020,20.3,0.8,1300,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-02-2020,18.7,0.2,1250,1340
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-02-2020,19,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-02-2020,18.2,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-02-2020,16.9,0,1280,1350
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-02-2020,17.5,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-02-2020,17,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-02-2020,16.4,0,1300,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-02-2020,17.6,0,1300,1385
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-02-2020,15.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-02-2020,14.6,0,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-02-2020,13.9,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-02-2020,13.9,0,1200,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-02-2020,13.7,0,1270,1325
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-02-2020,13.2,0,1250,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-02-2020,13.8,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-02-2020,14.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-02-2020,13.6,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-02-2020,13.4,0,1180,1250
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-02-2020,12.8,0,1200,1300
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-02-2020,13.2,0,1250,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-02-2020,13,0,1280,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,31-01-2020,13.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,30-01-2020,15.6,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,29-01-2020,17.1,0.2,1400,1480
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,28-01-2020,15.5,0,1376,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,27-01-2020,13.5,0,1350,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,26-01-2020,12.2,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,25-01-2020,11.8,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,24-01-2020,11.4,0,1350,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,23-01-2020,13,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,22-01-2020,12.7,0,1350,1400
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,21-01-2020,13,0,1376,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,20-01-2020,12.8,0,1450,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,19-01-2020,13.3,0,1400,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,18-01-2020,15.6,0,1376,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,17-01-2020,15.9,12,1400,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,16-01-2020,15.9,1.9,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,15-01-2020,14.6,0.1,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,14-01-2020,13.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,13-01-2020,11.7,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,12-01-2020,9.9,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,11-01-2020,9.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,10-01-2020,11.9,0,1400,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,09-01-2020,14.1,1.5,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,08-01-2020,14.9,4,1400,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,07-01-2020,14.4,0,1350,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,06-01-2020,12.4,0,1400,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,05-01-2020,13.3,0,1400,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,04-01-2020,14.7,0.6,1300,1500
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,03-01-2020,14.1,15,1340,1450
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,02-01-2020,15.5,0,,
Gorakhpur,Sehjanwa,Banana - Green,Banana - Green,FAQ,01-01-2020,11.3,0,1400,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,31-12-2021,25.7,3.2,850,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,30-12-2021,26.5,1.2,850,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,29-12-2021,25.4,0.5,900,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,28-12-2021,26.1,4.1,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,27-12-2021,26.5,4.1,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,26-12-2021,26.8,4.9,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,25-12-2021,26.7,6.6,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,24-12-2021,26.4,1.5,850,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,23-12-2021,25.6,1.7,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,22-12-2021,26.1,0.5,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,21-12-2021,26.1,0,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,20-12-2021,25.9,0,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,19-12-2021,26.6,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,18-12-2021,27.1,0.4,900,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,17-12-2021,26.7,0.7,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,16-12-2021,27.1,1.7,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,15-12-2021,27.5,0.3,850,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,14-12-2021,26.9,0.3,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,13-12-2021,26.9,3.1,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,12-12-2021,27.2,1.9,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,11-12-2021,27.6,0.5,900,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,10-12-2021,27.7,0.5,900,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,09-12-2021,27.1,0.5,900,1120
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,08-12-2021,27.3,1.4,900,1130
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,07-12-2021,27.6,0.5,900,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,06-12-2021,26.6,0.4,850,1025
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,05-12-2021,27.1,0.7,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,04-12-2021,27.3,0,900,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,03-12-2021,27,0,900,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,02-12-2021,26.9,0,920,1150
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,01-12-2021,26.8,1.8,900,1125
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,30-11-2021,26,0.6,875,1020
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,29-11-2021,26.6,2.9,825,1050
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,28-11-2021,26.1,1,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,27-11-2021,26,3.9,850,1000
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,26-11-2021,26.2,2.7,850,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,25-11-2021,27.2,1.3,850,1000
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,24-11-2021,27,1.2,900,1100
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,23-11-2021,26.4,2.3,950,1150
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,22-11-2021,26.5,3.1,1000,1150
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,21-11-2021,26.7,4.1,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,20-11-2021,26.9,2.6,1065,1300
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,19-11-2021,26.5,2.9,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,18-11-2021,25.9,44,1000,1200
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,17-11-2021,26.3,42,1050,1300
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,16-11-2021,26.2,4.6,1025,1275
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,15-11-2021,26.5,3.2,1020,1200
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,14-11-2021,26.6,3.9,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,13-11-2021,26.4,5.1,1000,1200
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,12-11-2021,26.3,7.2,1050,1250
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,11-11-2021,25.8,16,1060,1300
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,10-11-2021,25.8,12,1050,1300
